POI,Participants,Money,Date,Country,lat,lng
Bank,18,$29702.91,12/19/2019,France,43.834535,5.0436629
Bar,17,$40737.59,9/13/2019,China,39.9391612,116.4578203
Grocery Store,28,$98104.98,7/12/2019,Ukraine,49.554701,32.0981669
Gas Station,20,$9173.79,10/2/2019,United States,40.3208847,-76.8836261
School,27,$1809.40,11/26/2019,Austria,46.5919484,13.9234172
Bar,18,$58389.34,5/7/2019,Brazil,-14.1500098,-43.2521507
Hospital,24,$38367.01,5/4/2019,Canada,51.56668,-101.90093
Bar,16,$40305.03,10/31/2019,United States,39.7503186,-104.8367063
School,6,$76904.99,4/14/2019,China,29.648686,109.864472
Grocery Store,26,$38211.38,1/13/2019,Iran,27.2087957,53.0405196
Bank,12,$57249.82,1/26/2019,China,28.190756,113.038578
Bar,7,$94166.93,11/17/2019,Malawi,-13.0356794,33.4719832
Gas Station,3,$23707.12,10/2/2019,North Korea,41.4564504,126.6441618
School,16,$52777.47,3/25/2019,Croatia,43.1839958,16.5992505
Restaurant,5,$28211.97,12/27/2019,Colombia,4.6889438,-75.777846
Grocery Store,30,$51388.96,2/20/2019,Portugal,39.7887592,-8.0603988
Bar,19,$48352.57,2/24/2019,China,25.890008,119.585442
Bar,19,$90151.57,2/3/2019,Luxembourg,49.540933,6.2596019
Bar,11,$9995.18,5/12/2019,Haiti,19.0487026,-72.4701945
Hotel,6,$98882.47,6/23/2019,Indonesia,-7.04486,113.73422
Gas Station,29,$18288.86,6/9/2019,Norway,64.012788,11.487163
Bar,20,$86509.15,2/26/2019,Nigeria,11.5291917,8.6573084
Hotel,4,$59920.42,9/27/2019,Ukraine,48.4978938,30.9365392
Hotel,11,$53037.15,6/2/2019,China,24.745135,100.824707
Hotel,25,$94616.37,10/16/2019,Philippines,16.7690892,120.3353957
School,11,$18884.37,3/10/2019,Indonesia,-6.9828037,109.5568089
Bank,28,$13077.01,1/17/2019,China,25.504173,101.241728
Bank,11,$37567.07,5/31/2019,China,22.34414,113.604417
Hospital,15,$85090.87,2/14/2019,Croatia,44.7984547,14.8829285
Bar,7,$36589.38,12/17/2019,Indonesia,-8.3739,124.4172
School,14,$62077.20,2/9/2019,United States,37.7181398,-122.4863492
Bank,28,$45434.28,12/24/2019,United States,47.1427431,-122.4407344
Hotel,2,$51491.14,1/6/2019,Dominican Republic,18.4489182,-69.9865207
Hospital,13,$56040.68,6/26/2019,Russia,53.8638922,34.4574753
Hotel,30,$10000.90,3/15/2019,China,46.774511,130.633035
Gas Station,16,$24216.74,7/18/2019,France,48.7700185,2.3508225
School,16,$24911.98,12/5/2019,Philippines,14.5792342,120.9965883
Bank,30,$58185.24,1/17/2019,Uganda,0.22216,33.20608
Grocery Store,12,$75675.00,2/21/2019,China,32.990664,112.528308
Grocery Store,16,$28562.39,2/13/2019,Nigeria,9.1482421,9.7985457
Bank,8,$31578.72,9/8/2019,Indonesia,-8.5705,116.498
Grocery Store,25,$37949.63,2/1/2019,Peru,-11.82198,-75.730667
Bar,30,$20049.11,7/10/2019,Indonesia,-6.9580488,107.5847246
Hotel,28,$94916.10,1/9/2019,Costa Rica,9.97788,-84.762933
School,27,$93189.11,4/12/2019,Ukraine,50.81667,27.03333
Bar,8,$72640.31,2/12/2019,Madagascar,-21.3032134,47.6381357
School,10,$93451.15,7/7/2019,China,39.978848,119.775799
Restaurant,14,$9201.40,1/17/2019,China,20.011946,110.201664
School,19,$36336.51,12/26/2019,Trinidad and Tobago,10.2995028,-61.175278
Bar,15,$44845.09,6/19/2019,Vietnam,13.7399629,108.0954351
Gas Station,11,$21079.79,6/19/2019,Indonesia,-8.5437713,120.6749301
Gas Station,30,$90133.62,7/1/2019,Mexico,18.1096868,-95.8803869
Bank,13,$46118.52,5/20/2019,Russia,55.813957,37.626119
Grocery Store,25,$50494.51,3/24/2019,Mexico,19.3803931,-99.1476908
School,15,$47186.14,11/10/2019,Portugal,39.2586992,-9.3242373
Hospital,17,$71016.34,8/14/2019,Portugal,40.3356039,-7.883045
Bank,9,$91486.81,1/23/2019,China,35.00394,104.634983
Gas Station,3,$84973.71,9/1/2019,China,28.841244,108.767747
Hospital,19,$25308.68,7/8/2019,Russia,45.2697992,38.148163
Bar,25,$44022.21,12/8/2019,China,39.948572,116.420192
Bar,5,$72904.97,10/26/2019,Philippines,12.2200003,123.4869995
Bar,29,$11860.77,7/23/2019,Yemen,15.552727,48.516388
Hotel,5,$85766.00,8/24/2019,China,24.9938893,110.4541138
Restaurant,15,$17258.12,3/3/2019,Serbia,43.5757545,21.331051
Hospital,29,$63883.18,8/10/2019,Palestinian Territory,32.38632,35.48084
Hotel,6,$23657.16,4/14/2019,Iceland,65.1474586,-13.6711979
School,3,$5538.53,5/30/2019,Indonesia,-6.4901067,106.8306951
Hotel,3,$21801.58,12/20/2019,Sweden,57.7385277,12.0633439
Restaurant,5,$83177.73,5/21/2019,Ukraine,48.9965372,29.7999327
Hospital,27,$41550.27,11/17/2019,Nigeria,9.2894242,12.2416715
Grocery Store,18,$18113.49,7/20/2019,Norway,61.126827,10.4388999
Bank,26,$18671.63,5/20/2019,San Marino,43.9078337,12.4581209
Gas Station,28,$93893.37,11/11/2019,Indonesia,-6.5115909,105.652983
Bar,1,$45910.81,8/25/2019,Haiti,19.0487026,-72.4701945
Restaurant,7,$24501.19,3/19/2019,Indonesia,-7.9576278,111.3561103
Restaurant,16,$71205.42,3/3/2019,Albania,40.7163491,19.7502384
Bar,3,$54621.31,7/9/2019,Peru,-15.7725451,-69.6840125
Grocery Store,3,$82117.46,11/17/2019,Greece,39.3046388,23.2207655
Grocery Store,15,$13866.13,1/18/2019,China,39.909969,116.459299
School,27,$76714.58,9/28/2019,Nigeria,5.3419104,6.6557943
Grocery Store,21,$48437.39,12/24/2019,Indonesia,-6.6760058,111.0102737
Hospital,3,$16530.81,10/5/2019,Sweden,59.7394596,18.3595793
Grocery Store,22,$83960.69,12/1/2019,Poland,51.2250373,22.7850797
School,16,$97201.89,8/19/2019,Sierra Leone,8.9517713,-11.9783208
Hospital,6,$80956.17,11/17/2019,Honduras,14.8032838,-88.5975892
Grocery Store,21,$87476.35,5/15/2019,China,30.5211502,112.8915932
Restaurant,27,$98609.05,5/8/2019,Russia,56.0388248,37.2339179
Hospital,6,$23084.96,1/17/2019,Finland,67.9547288,23.6829386
Hospital,7,$66711.07,7/10/2019,Sweden,59.3729008,17.8567134
Bar,14,$14354.19,3/22/2019,Russia,55.921585,158.709579
Gas Station,30,$66125.16,12/28/2019,China,37.399373,110.691139
Bar,9,$18853.17,6/27/2019,Mexico,32.4937455,-116.9552547
Restaurant,30,$8018.89,7/14/2019,Nigeria,6.0105192,6.9103455
Hotel,22,$95757.66,7/12/2019,Russia,59.7050314,30.451101
Bank,19,$33702.51,9/1/2019,Russia,55.706586,37.5186129
Gas Station,6,$44326.97,12/11/2019,Philippines,8.2511483,124.8514628
Gas Station,9,$79032.69,7/20/2019,China,31.938731,113.165197
Bar,30,$22108.22,5/12/2019,Russia,52.7569427,55.8011374
Bar,15,$86844.96,4/30/2019,Thailand,14.6640154,102.7939759
Hotel,17,$59573.74,8/7/2019,United States,38.9331391,-92.3738037
School,26,$17266.03,9/14/2019,Iran,37.3833017,55.5025595
Gas Station,26,$29029.16,9/13/2019,Albania,41.9164917,20.2862003
Bar,20,$94329.16,5/10/2019,China,30.741991,121.341969
Gas Station,16,$53412.48,7/20/2019,Philippines,13.0730815,123.5982956
Hotel,14,$13385.35,2/11/2019,Venezuela,9.9648655,-71.1329685
Grocery Store,17,$57102.64,4/5/2019,Peru,-7.6209569,-78.0452217
Bank,10,$60167.02,12/29/2019,Dominican Republic,19.1168606,-70.6097821
Gas Station,3,$37642.29,12/15/2019,Slovenia,46.68518,16.3936719
School,9,$31750.98,2/15/2019,Brazil,-21.35188,-46.4970116
Grocery Store,26,$93746.47,11/3/2019,Brazil,-25.7691769,-49.718244
Hospital,5,$57271.58,2/14/2019,Sweden,59.3125021,18.0760798
Restaurant,9,$83966.71,5/24/2019,Russia,54.11285,33.29648
Bar,10,$3597.06,5/1/2019,Indonesia,-6.2614858,106.4052541
School,17,$7412.13,12/21/2019,China,33.959385,119.563316
Restaurant,2,$41220.08,1/19/2019,Russia,60.722442,114.8315052
Restaurant,6,$91208.39,4/18/2019,Poland,50.222479,19.772052
Bank,9,$82466.03,1/13/2019,Peru,-8.081766,-78.0883695
School,9,$68819.18,9/8/2019,United Kingdom,55.8709949,-4.2494388
Bar,21,$75349.79,5/9/2019,Croatia,46.4054155,16.4201451
Hospital,1,$57675.68,3/17/2019,Yemen,16.9509413,43.7477743
Hotel,13,$6462.68,10/22/2019,China,41.880872,123.957208
Bar,4,$30295.84,1/5/2019,Estonia,58.3776252,26.7290062
Hotel,25,$34960.20,7/28/2019,Argentina,-34.6950382,-58.6575429
Bank,14,$98032.95,10/5/2019,China,41.57365,120.4493879
School,12,$47840.44,11/3/2019,Philippines,14.5024732,120.9921722
Grocery Store,8,$65798.73,10/13/2019,Honduras,14.6628087,-87.7787929
Hospital,18,$18111.77,3/5/2019,Brazil,-30.8493976,-51.8048311
Gas Station,13,$91016.78,12/24/2019,China,28.407117,117.596452
Bar,4,$33512.72,7/8/2019,Poland,51.31653,16.2304569
Hospital,25,$84502.61,8/29/2019,Canada,45.8903748,-77.2672051
Bar,20,$52000.57,7/25/2019,Indonesia,-6.9174639,107.6191228
School,18,$75821.84,7/29/2019,Albania,40.9357866,20.2899237
Bank,19,$68967.05,1/21/2019,Cyprus,35.3237104,33.3149413
Grocery Store,25,$82419.31,6/10/2019,Ireland,53.9735591,-8.2969737
Hospital,3,$91011.73,2/12/2019,China,40.827732,114.884994
School,25,$77022.79,6/8/2019,Philippines,14.6020624,121.0161088
Gas Station,23,$45576.50,12/8/2019,Ukraine,49.7937517,25.3739849
Bar,23,$58882.43,2/5/2019,Poland,49.642816,21.660458
Bank,20,$76774.87,5/5/2019,Sweden,61.00862,14.57173
Hospital,21,$14230.36,8/27/2019,Papua New Guinea,-6.2899253,145.859323
Gas Station,26,$33933.14,11/22/2019,Indonesia,-7.8100327,110.3592495
Grocery Store,8,$9609.55,2/25/2019,Poland,50.0398933,19.7289065
Restaurant,11,$32595.12,9/13/2019,Morocco,31.6891751,-4.9574947
Hotel,2,$51135.50,1/22/2019,Namibia,-22.3531369,16.1286901
Grocery Store,3,$64033.14,4/14/2019,China,30.3039275,120.3376132
Gas Station,23,$2578.34,9/20/2019,Colombia,5.082453,-73.365046
Hospital,3,$59176.96,11/25/2019,Kuwait,29.1070609,48.1239894
Gas Station,14,$65761.61,3/8/2019,China,31.254198,94.915316
School,14,$78790.07,11/21/2019,Finland,60.5717591,26.050814
Grocery Store,26,$37014.46,1/15/2019,Russia,60.4563994,50.9907161
Gas Station,7,$90633.00,9/21/2019,Sweden,58.2816546,11.4679865
Grocery Store,21,$3608.84,10/29/2019,China,29.00707,114.246016
Restaurant,24,$80093.05,4/7/2019,Chad,11.0630379,17.9324442
School,25,$21375.42,12/17/2019,Poland,52.2228424,17.2749897
Grocery Store,27,$50742.81,9/18/2019,Honduras,15.016667,-85.75
Hospital,7,$69501.37,7/8/2019,China,39.635068,117.515189
Bank,22,$78022.40,4/4/2019,France,45.4381658,4.3868779
Grocery Store,11,$6395.32,1/21/2019,Russia,45.2981711,41.5285717
Gas Station,27,$9092.66,7/27/2019,Czech Republic,49.2914367,16.5787482
Grocery Store,23,$58345.02,12/5/2019,Yemen,13.0578415,44.8832833
Bar,4,$32493.70,3/10/2019,Iraq,31.0452345,46.2665911
Bank,2,$98380.85,8/7/2019,Indonesia,-7.1569,108.0375
Gas Station,18,$71844.13,9/17/2019,Luxembourg,49.5376953,6.1470475
Hospital,16,$55513.71,5/5/2019,Ecuador,-2.1709979,-79.9223592
Grocery Store,8,$71855.77,11/8/2019,Philippines,11.1449142,124.8326192
School,14,$85930.30,9/22/2019,Philippines,9.9213559,124.4318122
Grocery Store,30,$87066.30,8/31/2019,France,48.7471816,2.3572729
Hospital,15,$95517.68,2/9/2019,Armenia,39.9716709,44.5352163
Restaurant,10,$74055.65,12/23/2019,China,32.993182,110.425983
Hospital,18,$46761.66,9/2/2019,Belarus,52.8066236,29.4258895
Hotel,1,$94345.56,2/2/2019,Ukraine,48.7192002,32.6770961
School,27,$49013.40,2/14/2019,Portugal,40.8157748,-8.489917
Bank,26,$4049.79,9/25/2019,Philippines,9.8411782,123.9121342
School,11,$35615.13,3/16/2019,Macedonia,41.9121057,22.4068944
Gas Station,6,$39301.04,10/1/2019,China,40.401045,117.998902
Hotel,28,$52685.19,4/30/2019,Ukraine,50.5904776,30.4831983
Hotel,18,$71329.10,9/24/2019,Cyprus,34.8412176,32.4297369
School,8,$79931.03,3/31/2019,Madagascar,-23.3505295,47.5914122
Hotel,11,$78830.72,1/25/2019,Indonesia,3.706995,103.1024948
School,14,$30451.15,8/8/2019,Colombia,5.0792613,-75.4111644
School,1,$13096.04,2/16/2019,Indonesia,-6.7338751,111.3471022
Hospital,2,$35142.45,6/30/2019,Indonesia,-7.440509,110.5826261
Hospital,9,$11695.78,12/30/2019,Indonesia,-6.8527,115.2624
Bar,19,$11786.12,9/12/2019,Sweden,57.7314074,12.0595845
Hotel,29,$67005.59,7/17/2019,Brazil,-21.8324773,-46.8925845
Gas Station,28,$66312.58,3/13/2019,Philippines,10.0698222,124.5514906
Hospital,6,$60849.52,6/7/2019,Indonesia,52.804249,6.186692
Gas Station,4,$14097.76,11/5/2019,Sweden,57.5260245,13.3426293
Bar,2,$86197.39,1/30/2019,China,27.318852,115.444319
Restaurant,28,$58876.02,7/22/2019,Philippines,7.3517838,122.2833466
Hospital,16,$17782.26,2/26/2019,Greece,37.9768245,23.7617382
Hospital,19,$27913.99,9/4/2019,Slovakia,48.1722347,17.2054874
Bank,5,$11569.17,10/5/2019,Sierra Leone,8.1087597,-11.8478324
Bar,29,$13292.61,10/16/2019,Russia,54.0518227,35.229882
Bar,1,$83087.97,5/27/2019,Indonesia,-8.1878613,112.6407229
Gas Station,2,$39262.38,11/1/2019,Japan,36.8079089,139.9200321
Grocery Store,10,$12301.20,1/5/2019,Latvia,57.331693,25.6100339
Grocery Store,13,$98674.89,1/17/2019,Russia,63.2803099,118.3618985
Hospital,21,$18116.58,7/16/2019,Ukraine,48.5225505,23.5051414
School,24,$30354.31,9/13/2019,United Kingdom,52.382748,1.580316
Grocery Store,17,$24243.02,2/18/2019,Portugal,39.60178,-8.968457
Grocery Store,3,$68081.35,8/3/2019,China,22.278214,114.182575
School,29,$23062.37,5/8/2019,Botswana,-24.097317,25.0288051
Gas Station,22,$92858.84,8/5/2019,Albania,40.533557,19.5954894
School,27,$66835.70,4/30/2019,United States,30.319558,-95.4647953
Bar,10,$2428.90,3/24/2019,Indonesia,-6.3079232,107.172085
Bar,12,$60140.00,1/8/2019,Sweden,59.8505671,17.6418492
Grocery Store,25,$32273.54,1/23/2019,Indonesia,-6.9175575,111.5140386
Grocery Store,15,$75989.25,7/13/2019,Philippines,10.9423,124.6806
School,29,$44060.86,12/3/2019,Indonesia,-6.8264662,106.6400362
Bar,7,$99088.50,10/5/2019,Portugal,40.1422779,-7.6602365
Bank,29,$54653.33,2/11/2019,China,21.270702,110.359368
Hospital,2,$38163.42,3/10/2019,China,30.172782,111.0765
Bank,30,$21691.90,6/15/2019,Cambodia,12.90616,105.2194808
Hotel,25,$10283.35,9/5/2019,Philippines,12.532252,124.870243
School,3,$12718.78,5/29/2019,China,36.684789,118.479654
Hospital,14,$6965.35,1/20/2019,China,37.0237497,120.5622121
Hotel,18,$4139.06,7/29/2019,Russia,59.9420078,30.2307225
Grocery Store,3,$25065.69,4/15/2019,Indonesia,-6.5978669,106.635025
Grocery Store,23,$99396.13,4/20/2019,China,37.646108,120.477813
Restaurant,1,$31735.43,8/6/2019,Indonesia,-8.3841,123.2415
Bank,6,$15026.15,10/4/2019,China,28.098056,101.579377
Bank,3,$11470.24,3/20/2019,Brazil,-21.2484875,-45.0013747
Gas Station,8,$31310.74,8/21/2019,United States,29.82,-95.29
Gas Station,21,$8933.14,8/2/2019,Indonesia,1.5245894,110.3127541
Bank,22,$5608.46,12/12/2019,China,37.520481,115.251124
Hotel,3,$27885.82,3/13/2019,Indonesia,-7.2914614,112.6109257
Hotel,12,$22430.36,5/7/2019,France,43.7786945,3.7264439
Gas Station,5,$75198.53,12/25/2019,Indonesia,-7.0345626,107.9836107
Restaurant,30,$54513.15,6/9/2019,Spain,28.1328796,-15.4393074
Grocery Store,24,$99706.94,10/31/2019,Nepal,28.7746477,83.7730237
Grocery Store,19,$58164.71,6/7/2019,Brazil,-10.5086496,-37.4467952
Hospital,15,$2410.89,3/10/2019,China,36.334104,113.228852
Grocery Store,2,$66124.59,9/19/2019,China,36.067108,120.382609
School,13,$90985.37,7/8/2019,Indonesia,-7.8848787,112.6722635
Bar,21,$90755.57,2/3/2019,Poland,52.3956594,19.1739321
Restaurant,9,$34630.03,8/23/2019,China,37.026945,111.916711
Grocery Store,5,$62197.65,5/28/2019,France,45.70734,5.534063
Bank,28,$12787.88,9/19/2019,Panama,8.8729633,-82.5834947
Gas Station,2,$90017.28,3/3/2019,Sweden,57.731461,12.0599176
Gas Station,14,$95854.14,7/22/2019,China,27.69965,108.839557
Gas Station,30,$80415.98,5/18/2019,Japan,34.7326539,137.7446478
Grocery Store,29,$54824.15,9/15/2019,Ukraine,50.8310469,34.9528373
School,1,$89376.58,2/17/2019,China,36.266505,114.797389
Hotel,15,$33836.59,5/3/2019,North Korea,40.9612198,129.3209986
Hospital,7,$4629.46,10/30/2019,China,39.9041999,116.4073963
Hotel,15,$25665.43,11/6/2019,China,36.187989,117.041581
Hospital,23,$54915.10,7/22/2019,Indonesia,-2.6488408,115.328206
Grocery Store,28,$60366.31,5/24/2019,France,48.840109,2.586253
Hospital,13,$2966.23,7/26/2019,China,30.93902,94.68908
Bar,3,$10484.88,12/24/2019,Moldova,47.7437283,27.9542722
Bank,17,$50996.86,10/31/2019,Guinea-Bissau,11.3410027,-14.935965
Bar,5,$71657.53,2/9/2019,Russia,54.152383,33.2878545
School,28,$79757.38,1/31/2019,China,29.0994968,119.700816
Bar,7,$6535.44,10/8/2019,China,36.320344,113.536047
School,18,$45157.86,6/2/2019,Palestinian Territory,31.5798898,35.0999042
Hospital,9,$79868.46,10/16/2019,Russia,54.8737338,83.000494
Bar,13,$24704.25,8/11/2019,Madagascar,-22.1432288,48.0059825
Grocery Store,7,$43991.39,5/26/2019,China,41.666028,122.1234429
Grocery Store,27,$9994.41,4/11/2019,China,34.326903,108.117456
Bank,30,$38997.89,4/7/2019,Honduras,14.913868,-87.26432
School,8,$44891.76,11/22/2019,Ethiopia,7.8570335,36.5823944
Grocery Store,9,$41238.54,7/9/2019,Indonesia,-6.212159,106.510583
Restaurant,14,$41587.81,11/11/2019,Ukraine,48.3000957,39.7430006
Hospital,2,$60963.70,4/7/2019,Russia,51.0288293,59.8683611
Bank,2,$68605.41,9/6/2019,Canada,54.78036,-127.17428
Hotel,30,$58160.06,5/23/2019,China,28.1562239,113.6293358
Hospital,20,$76812.75,5/8/2019,China,-6.2140375,106.8311173
Grocery Store,18,$95900.30,4/14/2019,Armenia,39.8319349,44.6635181
Gas Station,9,$37812.15,6/10/2019,Costa Rica,9.829638,-85.325961
Hospital,3,$59423.70,11/3/2019,Philippines,10.9991938,122.6717828
Gas Station,2,$43134.02,10/1/2019,Philippines,13.9192331,121.4256292
Bank,25,$82082.86,7/8/2019,China,34.379742,117.788836
School,22,$35885.51,11/22/2019,United Kingdom,52.300713,-1.6462357
Bar,8,$67451.89,9/26/2019,Russia,56.232836,43.8367278
Hospital,30,$36354.43,12/15/2019,Sweden,59.454973,13.7250925
Hospital,11,$38582.88,1/31/2019,China,48.1973404,16.3587247
Hotel,3,$95078.39,4/28/2019,China,32.562824,104.559168
Grocery Store,9,$903.33,12/25/2019,Iraq,33.85,44.233333
School,9,$37834.82,6/27/2019,Philippines,9.0968475,118.0843002
Restaurant,28,$37526.06,7/30/2019,Japan,35.0725969,138.9363063
Bank,8,$64480.10,1/6/2019,Venezuela,10.4132061,-66.8052202
Restaurant,3,$54409.32,6/3/2019,Dominican Republic,19.343904,-70.291748
Hospital,5,$52517.82,5/21/2019,Sweden,59.3664053,17.8763622
School,20,$11791.27,7/23/2019,Philippines,13.928808,121.421617
Bar,11,$17734.65,2/18/2019,Indonesia,-6.183459,106.7647475
School,5,$80504.85,8/13/2019,Philippines,17.9410217,120.5817801
Gas Station,8,$1235.62,3/6/2019,Russia,44.2551686,135.0572606
School,17,$64794.34,11/20/2019,Philippines,13.2317498,123.7702587
Hospital,10,$64361.07,3/11/2019,Comoros,-11.4056968,43.3475695
Grocery Store,5,$55450.14,6/17/2019,Portugal,39.3297421,-8.3745717
Hospital,21,$67371.99,6/29/2019,Mexico,20.8965838,-105.4093552
Bar,28,$7061.57,7/11/2019,Portugal,42.038041,-8.324549
Restaurant,20,$85915.48,6/18/2019,Saint Vincent and the Grenadines,13.2570942,-61.125756
Hotel,22,$88008.33,8/6/2019,Brazil,-8.9444808,-35.2807624
Gas Station,19,$14112.75,4/1/2019,Poland,51.7930978,23.528792
Gas Station,26,$72247.18,7/22/2019,China,28.46763,119.922796
Bank,21,$93893.82,4/7/2019,France,50.7308185,1.5948224
Hotel,7,$99851.04,12/6/2019,Canada,66.14511,-65.71252
School,6,$96490.98,2/8/2019,Kazakhstan,52.7572749,78.2041704
Bar,13,$40369.99,5/24/2019,Argentina,-34.6824081,-58.5146668
Gas Station,25,$4071.14,6/11/2019,China,23.170455,114.419667
Hospital,15,$46818.38,2/13/2019,Philippines,8.2260557,124.2518415
Hospital,5,$20364.22,5/13/2019,Brazil,-17.3079902,-40.1862129
Grocery Store,26,$27464.09,10/4/2019,Mozambique,-16.2162656,39.914466
Bank,7,$92632.59,1/18/2019,Japan,38.0285839,139.9928186
Restaurant,28,$3339.50,3/24/2019,United States,36.09,-79.83
Restaurant,21,$12360.26,2/24/2019,Russia,56.5948706,84.9077645
Bar,15,$77216.98,8/17/2019,Albania,40.5963905,19.7383332
School,14,$75304.13,9/1/2019,Denmark,55.6885155,12.5873995
Hotel,15,$1087.14,1/26/2019,China,38.56077,114.250474
Bar,16,$70254.06,9/2/2019,China,37.775349,117.385256
Hospital,23,$799.71,7/11/2019,China,29.528923,104.990101
Grocery Store,20,$65166.10,6/19/2019,Ghana,7.1796355,-2.1008486
Grocery Store,30,$75155.78,12/3/2019,Russia,63.4529778,48.8833546
Grocery Store,4,$48634.33,4/2/2019,Argentina,-32.968211,-60.6752261
Hospital,20,$8854.99,5/13/2019,Thailand,8.287423,100.1927389
Grocery Store,5,$23034.57,9/19/2019,Russia,52.0715558,103.8262447
Grocery Store,9,$73627.94,8/13/2019,China,39.9474817,116.4689261
Grocery Store,3,$84424.07,3/27/2019,Slovenia,46.3621517,14.3083372
Grocery Store,23,$55473.51,6/22/2019,Indonesia,-7.5989183,110.1317822
Hospital,22,$45226.55,3/24/2019,Greece,40.3306084,21.7886602
Hospital,23,$27205.71,12/11/2019,Indonesia,-6.9899077,110.4098237
Gas Station,9,$56150.52,7/30/2019,Canada,53.1762084,-105.7514651
Hotel,24,$15984.58,9/26/2019,France,45.5423201,5.449605
Hospital,3,$59750.70,4/15/2019,Finland,63.6182729,22.7568858
Bar,30,$99069.75,5/31/2019,Ireland,53.377533,-6.2633149
Hospital,21,$1771.04,1/9/2019,Kazakhstan,51.1480274,71.4256221
Grocery Store,22,$25780.60,8/26/2019,China,23.992676,115.703598
Hotel,1,$92372.81,10/12/2019,Russia,55.8210459,38.0849522
School,9,$47542.26,4/20/2019,Russia,55.658365,37.615691
Hospital,25,$14542.18,4/6/2019,Japan,35.8232602,139.5521867
Hospital,8,$70788.49,11/19/2019,Sweden,59.7436995,18.3601496
Hotel,20,$47171.40,2/15/2019,Vietnam,10.6559243,107.2370874
Gas Station,12,$3369.03,5/17/2019,Russia,69.4326713,30.8274819
